"date","month","day","hour","year","temp_c","wind_kph","wind_dir","pressure_mpa","humidity","direction","company_name","product_name","size","blades","pitch","config","average_chord","average_pitch","voltage","Motor_used","ESC_signal_s","Torque_Nm","Thrust_gf","Motor_Optical_Speed_RPM","Motor_Efficiency_","Propeller_Mech_Efficiency_gfW","Overall_Efficiency_gfW","Voltage_V","Current_A","Electrical_Power_W","Mechanical_Power_W","Vibration_g"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T2","0","0","24","4006","1600","0.1730031073093414","712.5320718922636","3820.90297079373","81.58547282218933","10.293329636615312","8.397861483785919","24.191749572753903","3.507263660430908","84.84684753417969","69.22270202636719","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T2","0","0","24","4006","1625","0.1900267004966735","783.9505515752296","4028.9495857927545","81.65143132209778","9.778080846096207","7.9839425343393025","24.19215202331543","4.058791637420654","98.19090270996094","80.17427825927734","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T2","0","0","24","4006","1650","0.2050900161266327","850.2922142321992","4164.54388544752","81.26687407493591","9.506652593365908","7.725758964711404","24.19246482849121","4.5493245124816895","110.0593719482422","89.44181060791016","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T2","0","0","24","4006","1675","0.2192254662513733","902.2468066302188","4313.281581870572","80.82389831542969","9.111668837916946","7.364406204628184","24.192909240722656","5.06406831741333","122.51454162597656","99.02102661132812","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T3","0","0","24","4006","1000","-0.0029670987278223","6.267281022257364","0","0.0","-inf","144.42495379221083","24.19774055480957","0.0017933379858732","0.0433947257697582","0.0","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T3","0","0","24","4006","1200","0.0053609609603881","28.441656654078116","766.3440920953313","27.09082067012787","66.10888201421669","17.909437242786172","24.197954177856445","0.0656287744641304","1.5880820751190186","0.4302244484424591","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T3","0","0","24","4006","1250","0.0166233964264392","71.64300034782133","1225.784726063352","54.97627258300781","33.574625119226326","18.45807846786713","24.1982364654541","0.160399705171585","3.88139009475708","2.1338436603546143","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T3","0","0","24","4006","1300","0.0326522029936313","138.91464291513674","1693.0283867052483","65.73595404624939","23.99621130875755","15.7741387475247","24.198484420776367","0.3639269471168518","8.806480407714844","5.7890238761901855","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T3","0","0","24","4006","1350","0.048354972153902","209.23295918434744","2066.7021713408785","71.86990976333618","19.99320508491258","14.369097665393465","24.198461532592773","0.6017454862594604","14.561314582824709","10.465203285217283","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T3","0","0","24","4006","1400","0.0697407945990562","303.92862791315696","2498.0773940847766","77.81874537467957","16.65904889988277","12.963862087829762","24.198728561401367","0.968823492527008","23.44429588317871","18.24405670166016","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T3","0","0","24","4006","1450","0.0915137082338333","398.5654617736449","2872.985494079536","79.70478534698486","14.4760959846755","11.538142190538704","24.19889068603516","1.4274743795394895","34.543296813964844","27.53266143798828","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T3","0","0","24","4006","1500","0.1128117218613624","487.8137996776064","3179.178466822464","80.80591559410095","12.98842017516998","10.495411910445153","24.199146270751957","1.9206780195236208","46.47876739501953","37.557594299316406","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T3","0","0","24","4006","1550","0.1364077776670456","590.4645504017194","3516.68933223076","81.37118220329285","11.754172673918076","9.56450966629066","24.19930458068848","2.5511045455932617","61.734954833984375","50.23446273803711","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T3","0","0","24","4006","1575","0.1524516493082046","655.0060605834813","3704.470211333384","80.98340034484863","11.075375257379074","8.969215368842","24.19966506958008","3.017737865447998","73.02824401855469","59.14075469970703","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T3","0","0","24","4006","1600","0.1657280325889587","713.4828141900254","3862.3532942751926","81.30599856376648","10.644050486222136","8.654252048645754","24.199871063232425","3.406755208969116","82.44303894042969","67.03113555908203","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T3","0","0","24","4006","1625","0.1830402761697769","788.1353153002116","4065.55036568048","81.30331039428711","10.113609019284816","8.222698593406108","24.200122833251957","3.9606716632843018","95.84873962402344","77.9281997680664","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T3","0","0","24","4006","1650","0.1959873586893081","833.6262896148796","4216.059904243423","81.42268657684326","9.634028867685664","7.844284937106084","24.20044708251953","4.391315460205078","106.27179718017578","86.52935028076172","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T3","0","0","24","4006","1675","0.2104411572217941","891.4712734329094","4358.898940016226","81.03804588317871","9.280497711029236","7.520734187717704","24.200803756713867","4.897983551025391","118.53514099121094","96.05856323242188","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4new","0","0","24","4006","1000","-0.005888819694519","0.4352073197496505","0","0.0","-inf","12.858374147140486","24.18737030029297","-0.0013993344036862","0.0338462181389331","0.0","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4new","0","0","24","4006","1200","0.0020472665783017","21.641316833770723","777.148467815051","12.375501543283464","129.8902858119467","16.07457493036071","24.187318801879883","0.0556617006659507","1.3463072776794434","0.1666122823953628","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4new","0","0","24","4006","1250","0.0113984439522027","54.58431043857933","1241.1953813593282","41.162675619125366","36.84287166457854","15.165512395978585","24.187658309936523","0.1488047987222671","3.599239587783813","1.4815433025360107","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4new","0","0","24","4006","1300","0.0260709505528211","117.76388458843066","1714.3001092902828","59.610408544540405","25.16168871992857","14.99898479890124","24.187746047973636","0.3246047496795654","7.851457118988037","4.680285453796387","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4new","0","0","24","4006","1350","0.0419715493917465","195.4926834860699","2083.525200474187","68.31240653991699","21.347554275461277","14.583028965648191","24.18795585632324","0.5542218089103699","13.405492782592772","9.157614707946776","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4new","0","0","24","4006","1400","0.064447708427906","289.8999884243165","2525.3864939086443","74.65075850486755","17.00921361411238","12.697506671047076","24.188129425048828","0.9439032077789308","22.83125305175781","17.043703079223633","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4new","0","0","24","4006","1450","0.0838991105556488","368.8210564789492","2896.669894473148","78.31854820251465","14.492081078031466","11.349986853320472","24.18816566467285","1.3434373140335083","32.49528503417969","25.4498348236084","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4new","0","0","24","4006","1500","0.1047839671373367","465.1544983087848","3206.074622516031","78.6354660987854","13.222091242324645","10.39725325661923","24.188419342041016","1.8495713472366333","44.73820877075195","35.18009948730469","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4new","0","0","24","4006","1550","0.1283943206071853","568.5118995629123","3555.7870107129893","79.9161970615387","11.891301830529208","9.503076460550956","24.18857192993164","2.473233461380005","59.8239860534668","47.80905532836914","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4new","0","0","24","4006","1575","0.1431605368852615","654.1631173791649","3725.328989788118","79.82312440872192","11.713036130203308","9.34971073406766","24.188926696777344","2.892486095428467","69.96613311767578","55.849151611328125","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4new","0","0","24","4006","1600","0.1589516252279281","731.1165480793059","3900.4627627744662","80.14425039291382","11.260998355236309","9.02504239569037","24.18905258178711","3.3490259647369385","81.009765625","64.92466735839844","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4new","0","0","24","4006","1625","0.1731469333171844","806.6133538618357","4077.241901011115","79.69779968261719","10.91077286118405","8.695645387111202","24.189144134521484","3.8348031044006343","92.76060485839844","73.92816162109375","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4new","0","0","24","4006","1650","0.1865407228469848","850.5637298559245","4242.62879369964","79.79311347007751","10.262887302695152","8.189077474761548","24.18950080871582","4.2938313484191895","103.86563873291016","82.87762451171875","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4new","0","0","24","4006","1675","0.2006491720676422","923.984977630872","4392.441835105619","79.83906269073486","10.011355324908104","7.992972136741186","24.189773559570312","4.778865337371826","115.59967041015624","92.29369354248048","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4","0","0","24","4006","1000","-0.0066930134780704","-7.314926870507433","0","0.0","inf","14.322675556351822","24.1822452545166","0.0211197696626186","0.5107234716415405","0.0","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4","0","0","24","4006","1200","0.0028000231832265","16.966271149917233","763.2717090821196","9.231416136026382","75.80834491946774","6.998183461255433","24.18244743347168","0.1002537980675697","2.424382209777832","0.2238048017024994","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4","0","0","24","4006","1250","0.01231543533504","55.43824871281243","1239.8933105236326","42.860227823257446","34.669436869597675","14.859399377707415","24.182592391967773","0.1542784869670868","3.730853796005249","1.5990524291992188","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4","0","0","24","4006","1300","0.0267181769013404","113.3204540942308","1705.756799393404","58.98587107658386","23.744102682403145","14.005666235375744","24.182817459106445","0.3345782160758972","8.091043472290039","4.77257251739502","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4","0","0","24","4006","1350","0.041745476424694","173.9033258031839","2081.2078174649096","66.52588248252869","19.11412523704185","12.715840144800534","24.18310165405273","0.5655237436294556","13.676117897033691","9.09815788269043","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4","0","0","24","4006","1400","0.0633055046200752","265.9779254601963","2529.0747232051","73.6781895160675","15.86404122219191","11.688339009018785","24.18338394165039","0.940969944000244","22.755836486816406","16.766088485717773","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4","0","0","24","4006","1450","0.0857831761240959","378.5022125016192","2879.228906251413","75.357586145401","14.633947262070093","11.027789214733756","24.183692932128903","1.4192448854446411","34.32258224487305","25.864669799804688","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4","0","0","24","4006","1500","0.1049882099032402","463.9590807569782","3194.47605061346","76.69647932052612","13.21024525489089","10.131792822725007","24.183841705322266","1.8935121297836304","45.79239654541016","35.12115478515625","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4","0","0","24","4006","1550","0.1273552626371383","561.767916313658","3542.011520918152","78.0377209186554","11.892179339218664","9.28038526835734","24.184011459350582","2.503010034561157","60.53282165527344","47.23843383789063","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4","0","0","24","4006","1575","0.142081469297409","629.0164139245097","3719.191072164703","79.28234338760376","11.36704091180723","9.012056786581995","24.184375762939453","2.8860456943511963","69.79721069335938","55.33686447143555","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4","0","0","24","4006","1600","0.1596427410840988","711.136761659738","3924.376220392084","79.14643287658691","10.83938619973824","8.578987634515112","24.184558868408203","3.42751145362854","82.89285278320312","65.60673522949219","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4","0","0","24","4006","1625","0.1729689240455627","790.7216669373131","4071.4268783039815","78.8895845413208","10.722110772194506","8.458628390719863","24.18480491638184","3.865281343460083","93.48107147216795","73.746826171875","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4","0","0","24","4006","1650","0.1882051825523376","850.8015977698329","4229.900672432888","79.2951226234436","10.205585605399827","8.092531765479103","24.185039520263672","4.347074508666992","105.13417053222656","83.36627197265625","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","1.0","T4","0","0","24","4006","1675","0.2000622898340225","907.110748405379","4382.379345426627","79.18944358825684","9.8799896149794","7.823908501563928","24.18531990051269","4.793852806091309","115.94086456298828","91.81292724609376","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T1new","0","0","24","4006","1000","-0.0068347095511853","1.455740381254664","0","0.0","-inf","10.701887045956749","24.20406723022461","-0.0056199859827756","0.1360265165567398","0.0","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T1new","0","0","24","4006","1200","0.0028184105176478","25.72600810026113","757.4625148030781","12.99261748790741","115.07430450054665","14.951164753938732","24.20417022705078","0.071089781820774","1.720669150352478","0.2235599607229232","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T1new","0","0","24","4006","1250","0.0154772344976663","70.62789829585941","1216.6395581106494","49.459293484687805","35.817260781281085","17.714964602751646","24.204320907592773","0.1647187769412994","3.986906051635742","1.9718955755233765","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T1new","0","0","24","4006","1300","0.0320288091897964","141.66451658708584","1669.4397182430434","62.74093985557556","25.300023596271448","15.873471211675476","24.204288482666016","0.3687201142311096","8.92460823059082","5.5993828773498535","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T1new","0","0","24","4006","1350","0.049463402479887","212.9333563466968","2038.965119184375","70.29515504837036","20.16142843904176","14.172506848539715","24.204315185546875","0.6207321286201477","15.024395942687988","10.56142234802246","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T1new","0","0","24","4006","1400","0.0739417225122451","326.6046558891709","2453.724221992222","77.25195288658142","17.19010196378547","13.27968924125537","24.204381942749023","1.0161093473434448","24.59429931640625","18.99957656860352","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T1new","0","0","24","4006","1450","0.0991512089967727","448.601964528594","2813.5521385638067","77.68358588218689","15.3560525814879","11.92913195189202","24.204496383666992","1.5536611080169678","37.60558319091797","29.21336555480957","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T1new","0","0","24","4006","1500","0.1171540990471839","527.9850321711255","3113.1085716600696","78.97447347640991","13.824239984272236","10.917620467952936","24.204626083374023","1.9979989528656008","48.360816955566406","38.19269943237305","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T1new","0","0","24","4006","1550","0.1419597417116165","628.4716322181669","3443.075702589221","78.52823138237","12.278499690697185","9.64208827216856","24.2047061920166","2.692866086959839","65.1800308227539","51.18472671508789","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T1new","0","0","24","4006","1575","0.159144178032875","711.4968699529526","3628.659264301258","78.84966731071472","11.765419980098764","9.276994514001462","24.204803466796875","3.168576240539551","76.69476318359375","60.47356414794922","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T1new","0","0","24","4006","1600","0.1744348704814911","779.0685217248499","3779.696858449313","78.85400652885437","11.283836373595635","8.89775729110458","24.204870223999023","3.617365121841431","87.55785369873047","69.04287719726562","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T1new","0","0","24","4006","1625","0.1933817714452743","861.0983804601224","3985.903438699773","79.03493642807007","10.667971145172354","8.431424101851182","24.20493507385254","4.219372749328613","102.12964630126952","80.71810150146484","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T1new","0","0","24","4006","1650","0.2084653079509735","934.7834612892126","4137.621210406134","78.42276096343994","10.348987999455838","8.115962387109235","24.20510482788086","4.758433818817139","115.17839050292967","90.3260726928711","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T1new","0","0","24","4006","1675","0.2238195985555648","998.7571906797422","4268.444941667807","78.39556336402893","9.983056239484007","7.826272836664867","24.20522689819336","5.272247314453125","127.6159439086914","100.04523468017578","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T2","0","0","24","4006","1000","-0.0036463136784732","5.733999997980788","0","0.0","-inf","21.107639601025276","24.188161849975582","0.0112309157848358","0.2716552019119262","0.0","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T2","0","0","24","4006","1200","0.0052226716652512","31.107951991906337","752.6141368949607","22.0821276307106","75.5749200105948","16.688549906299695","24.1885986328125","0.0770623236894607","1.8640296459198","0.4116173982620239","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T2","0","0","24","4006","1250","0.0182307884097099","77.64391987531374","1207.68133698899","50.84562301635742","33.67604233129387","17.122792868691437","24.18896102905273","0.187463030219078","4.534535884857178","2.3056130409240723","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T2","0","0","24","4006","1300","0.0366240292787551","152.11298140277125","1661.0942834798796","66.80945754051208","23.8768625295138","15.952001781525572","24.189218521118164","0.39421147108078","9.535667419433594","6.3707275390625","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T2","0","0","24","4006","1350","0.053717978298664","226.1695971317335","2026.9502518053512","71.449875831604","19.835486003632244","14.172430873761408","24.18952178955078","0.6597244739532471","15.958419799804688","11.402271270751951","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T2","0","0","24","4006","1400","0.077800765633583","326.5654650595285","2446.919240773705","75.61436295509338","16.38091283397567","12.386323855819423","24.18975067138672","1.0899245738983154","26.36500358581543","19.93572998046875","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T2","0","0","24","4006","1450","0.1027111634612083","421.9769985394657","2808.036697060589","78.83025407791138","13.971394012881088","11.013684497140908","24.19011688232422","1.5838650465011597","38.31388092041016","30.20292854309082","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T2","0","0","24","4006","1500","0.1228061839938163","508.1403228294066","3086.794093090058","77.86211371421814","12.800507197494552","9.966745214329102","24.19059562683105","2.1075785160064697","50.98357772827149","39.69689178466797","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T2","0","0","24","4006","1550","0.1504383236169815","626.7725201201263","3403.098514307948","78.71754765510559","11.69090999551672","9.202797545506044","24.190711975097656","2.81540846824646","68.10673522949219","53.61195373535156","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T2","0","0","24","4006","1575","0.1646090745925903","686.9265537124164","3599.784065849138","78.44530940055847","11.070098049277814","8.68397262217199","24.191312789916992","3.2698845863342285","79.10279846191406","62.05243682861328","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T2","0","0","24","4006","1600","0.1768091022968292","733.4028905118255","3771.542887548963","78.9221704006195","10.502442616429756","8.288755624153625","24.191556930541992","3.657543182373047","88.4816665649414","69.83164978027344","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T2","0","0","24","4006","1625","0.1987258791923523","813.5084600621176","3952.168788326162","78.84668111801147","9.891075854630078","7.798785161873098","24.19181632995605","4.311879634857178","104.31220245361328","82.24671173095703","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T2","0","0","24","4006","1650","0.2122008800506591","876.6955526760302","4100.788459080357","78.89796495437622","9.620677060145848","7.590518541089002","24.192216873168945","4.774211883544922","115.49877166748048","91.12618255615234","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T2","0","0","24","4006","1675","0.2263290733098983","936.7619660759937","4259.691808359626","78.40343713760376","9.278593023337056","7.274735453034814","24.192583084106445","5.322673320770264","128.7692108154297","100.95948791503906","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T3","0","0","24","4006","1000","-0.0044883154332637","6.661416899180408","0","0.0","-inf","23.31736298911709","24.19834327697754","0.0118059664964675","0.2856848239898681","0.0","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T3","0","0","24","4006","1200","0.0055245975963771","32.36761381624999","756.5199122699407","17.030076682567596","73.95389175070783","12.594405098144447","24.198532104492188","0.1062047630548477","2.56999945640564","0.437672883272171","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T3","0","0","24","4006","1250","0.0179792270064353","78.28236936633681","1215.148427638728","49.53694939613342","34.21645396838853","16.94978766201557","24.19868278503418","0.1908569484949112","4.618486881256104","2.2878575325012207","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T3","0","0","24","4006","1300","0.0347598604857921","148.09820668576637","1676.242076668918","66.72313213348389","24.272048377873052","16.195070928756913","24.198963165283203","0.3778941333293915","9.144646644592283","6.101594924926758","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T3","0","0","24","4006","1350","0.0523535721004009","221.7526544842429","2044.9774341824136","73.78281354904175","19.7790473798185","14.593536277488164","24.19900894165039","0.6279292106628418","15.19526481628418","11.211493492126465","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T3","0","0","24","4006","1400","0.0751316398382186","324.97950067932624","2478.739543940583","78.43550443649292","16.663782128571345","13.070320986185813","24.199256896972656","1.0274665355682373","24.86392593383789","19.50214576721192","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T3","0","0","24","4006","1450","0.0987167432904243","429.5922240784604","2835.367944911205","80.03866076469421","14.656408445529015","11.73079295538941","24.199434280395508","1.5132958889007568","36.62090301513672","29.310880661010746","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T3","0","0","24","4006","1500","0.1190765798091888","502.9690296470888","3128.070146571577","80.59784173965454","12.894656662269169","10.392814810070488","24.199710845947266","1.9998520612716677","48.395843505859375","39.006004333496094","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T3","0","0","24","4006","1550","0.1459992974996566","624.6199419212865","3440.43280187102","79.98079657554626","11.874719575415744","9.497495353336465","24.1998291015625","2.717655897140503","65.76680755615234","52.60081481933594","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T3","0","0","24","4006","1575","0.1614745706319809","681.7222449304371","3638.141242542312","80.65339922904968","11.081412973011195","8.93753616553099","24.20006561279297","3.151904821395874","76.27630615234375","61.51943206787109","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T3","0","0","24","4006","1600","0.1780674159526825","751.9960703694708","3791.597051505632","80.68534731864929","10.636048822570755","8.581733363003156","24.20024681091309","3.6209352016448975","87.62752532958984","70.70257568359375","0.0"
"14","3","Tuesday","03:10:20","2023","30.0","22.0","WSW","0.1015","40","CW","3DP","SG6043","16","2","2.0","T3","0","0","24","4006","1625","0.1968147456645965","831.744351810319","3996.00818448243","80.40982484817505","10.098973237991595","8.12056645867469","24.200458526611328","4.232334136962891","102.42442321777344","82.35929870605469","0.0"
